task,strategy,lang,source_proverb,correct_text,correct_answer,reasoning,Choice_A,Choice_B,Choice_C,Choice_D
b,cot_xl,Yoruba,"Bí ẹ̀bìtì ò pa eku, a kó ẹyìn fẹ́lẹ́yìn.","If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.",A,"This Yoruba proverb translates to 'If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.' The proverb highlights the importance of fulfilling one's obligations, especially when rewards or compensation are involved. It suggests that failure to comply with one's commitments can lead to consequences, such as returning what has been received. This proverb is often used to caution people against being dishonest or unreliable in their dealings.","If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.","When an individual receives payment for a task and decides not to complete it, the payment must be returned to its rightful owner.,","If a performer who has received payment fails to fulfill their duties, they should not retain the payment.,","In cases where a performer has been compensated for a task but fails to execute it, they are expected to return the payment and any additional benefits they may have received."
b,cot_xl,Yoruba,Tojú tìyẹ́ làparò-ó fi ńríran.,A statement that someone is all eyes.,A,Parse Failed,A statement that someone is all eyes.,API Failure C,API Failure B,API Failure A
b,cot_xl,Yoruba,"Olórùká gbòrùka, ọwọ́ àwé dòfo.","When the owner takes his property back, the flaunting of it by the borrower comes to an end.",D,Parse Failed,API Failure A,API Failure C,API Failure B,"When the owner takes his property back, the flaunting of it by the borrower comes to an end."
b,cot_xl,Yoruba,Alágbàró ò yege; aláṣọ á gbà á bó dọ̀la.,There is nothing like having one’s own.,A,"This proverb is from the Yoruba language and culture. It is saying that there is no value in having something that belongs to you, as it can be taken away at any time. The phrase 'Alágbàró ò yege' means 'there is no such thing' and 'aláṣọ á gbà á bó dọ̀la' means 'one's own clothes can be taken by force'. The correct answer, 'There is nothing like having one's own', captures the essence of this proverb, which is that possession is not as important as it seems.",There is nothing like having one’s own.,Having something of your own can never truly be yours.,"It is better to appreciate the value of having something, rather than thinking you truly own it.","When it comes to material things, having one's own is not as valuable as it seems."
b,cot_xl,Yoruba,Kí ni apárí ńwá ní ìṣọ̀ onígbàjámọ̀?,One should stay out of places where one has no business.,A,"The Yoruba proverb 'Kí ni apárí ńwá ní ìṣọ̀ onígbàjámọ̀' is a warning to individuals to be cautious of their involvement in matters that do not concern them. In essence, it advises people to stay out of situations or places where they have no vested interest or authority. This proverb is rooted in the cultural values of Yoruba people, who emphasize the importance of respecting boundaries and avoiding unnecessary conflicts. By staying out of places where one has no business, individuals can maintain a sense of decorum, avoid unnecessary trouble, and prioritize their own interests.",One should stay out of places where one has no business.,"A pẹlú ìgbàjámọ̀, a ṣe apárí ńwá ní ìṣọ̀ onígbàjámọ̀.",Kí ni gbogbo ebi ńwá ní ìṣọ̀ onígbàjámọ̀.,Kí ni apárí ńwá ní ìṣọ̀ ọmọ ótún ní ìṣọ̀ onígbàjámọ̀.
b,cot_xl,Yoruba,Ẹni tí ajá bá wá sóde lajá ḿbá relé.,One should remain faithful to one’s companions. This is a variant of 3391.,C,Regex Parse,"Oju ṣe ṣẹlẹ láti gbèsẹ́ ajá, ṣẹlẹ láti wá sóde lájà.","Lájà ṣẹlẹ, ajá ṣẹlẹ, ojú rẹ̀ lẹ́ẹ̀si wá sóde.",One should remain faithful to one’s companions. This is a variant of 3391.,"Baba ní ẹni tí lájà sóde wá láta gbẹ́gbẹ̀sẹ̀, ṣẹlẹ sí ojú rẹ̀."
b,cot_xl,Yoruba,Omi là ńkọ́-ọ́ tẹ̀ ká tó tẹ iyanrìn.,One should attend to the most urgent matters first.,C,"In Yoruba culture, this proverb emphasizes the importance of prioritizing tasks based on their urgency. The phrase 'Omi là ńkọ́-ọ́' translates to 'water first', implying that one should address the most pressing issue before moving on to less critical ones. The phrase 'tẹ̀ ká tó tẹ iyanrìn' can be interpreted as 'then to the grasshopper'. The idea is that just as one must prioritize watering plants that are withering (most urgent) before tending to the grasshopper (less urgent), so too should one prioritize tasks based on their level of urgency.",Ọ̀tẹ̀ ká tó tẹ̀ ẹ̀ẹ̀ẹ̀gbẹ̀,Ọ̀tẹ̀ ká tó tẹ̀ iyanrìn kẹlẹ̀,One should attend to the most urgent matters first.,Omi là ńkọ́-ọ́ tẹ̀ ká tó tẹ̀ ẹ̀jẹ̀
b,cot_xl,Yoruba,Ọ́bún ba irú aṣọ jẹ.,Anything a filthy person touches is ruined for others.,C,Regex Parse,Aṣọ Ọ́bún ba irú aṣọ jẹ.,Ọ́bún ba irú eṣẹ jẹ.,Anything a filthy person touches is ruined for others.,Afẹ́rin ba irú aṣọ jẹ.
b,cot_xl,Yoruba,A kì í gbé àárín ojì èèyàn ká má ṣì wí.,It is impossible to live in a group and never cause offense.,A,"A kì í gbé àárín ojì èèyàn ká má ṣì wí translates to the Yoruba concept of 'it's impossible to live among people without causing offense.' This proverb emphasizes the inevitability of causing offense when interacting with others, as it is a natural consequence of being part of a group. In this context, the phrase 'àárín ojì èèyàn' refers to a group of people, while 'gbé' means to live or coexist. The phrase 'ká má ṣì wí' signifies not causing offense. The proverb suggests that even with the best intentions, one is bound to upset others in some way, making it impossible to live in a group without causing offense at some point.",It is impossible to live in a group and never cause offense.,"A kì í gbé àárín ojì èèyàn ká mà ṣì wí, èyí ti ó ṣe ó ṣe ni àwọn èèyàn.","A kì í gbé àárín ojì èèyàn ká má ṣì wí, èyí ti ó gbé èyí ti ó wí.","Bàbá gbé àárín ojì èèyàn ká má ṣì wí, bẹ́ẹ̀ ni wá sí gbogbo èèyàn."
b,cot_xl,Yoruba,Aṣusọ́nà ní ńfi ìyá-a rẹ̀ gbèpè,A child’s behavior is a reflection on its mother; a child’s misbehav ior exposes its parents to castigation.,B,"In Yoruba culture, the proverb 'Aṣusọ́nà ní ńfi ìyá-a rẹ̀ gbèpè' emphasizes the importance of a child's behavior as a reflection of their parents, particularly their mother. The phrase 'gbèpè' connotes punishment or castigation, implying that a child's misbehavior has consequences not only for themselves but also for their family, especially their parents. This proverb highlights the responsibility that comes with parenting and the need for parents to guide their children appropriately to avoid shame or punishment.",A child’s conduct is a signpost to its parents; a child’s disobedience causes its family to face difficulties,A child’s behavior is a reflection on its mother; a child’s misbehav ior exposes its parents to castigation.,A child’s actions reflect its mother; a child’s bad behavior attracts punishment to its household,A child’s behavior is a mirror to its mother; a child’s unruly behavior brings trouble to its family
b,cot_xl,Yoruba,Ẹni tí a bá ńbá ṣíṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í tẹ́ bọ̀rọ̀.,One should make the most of unexpected good fortune and not squander the opportunity it presents. ,A,"In Yoruba culture, this proverb emphasizes the importance of capitalizing on good fortune when it unexpectedly arises. The phrase ’ẹni tí a bá ńbá’ translates to “one who has been given a surprise”, while ’ṣíṣẹ́kí’ means “good fortune”. The proverb warns against squandering or wasting this unexpected good fortune, as represented by the phrase ’bórí bá túnni ’, which means “one who is wise or prudent”. The phrase ’kì í tẹ́ bọ̀rọ̀’ translates to “does not squander or waste”. Overall, the proverb encourages individuals to be mindful of their actions and to make the most of unexpected opportunities for success.",One should make the most of unexpected good fortune and not squander the opportunity it presents. ,Ẹni tí a bá ńbá ìṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í lẹ̀rẹ̀.,Ẹni tí a bá ńbá ìṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í tẹ́ rọ̀rọ̀.,Ẹni tí a bá ńbá ṣíṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í wẹ́n rẹ̀.
b,cot_xl,Yoruba,TẸ̀gbá tẸ̀sà ló mọ Láfì lágẹmọ; gbogbo ayé ló mọ Tẹlẹ̀mú lólè.,Said of aperson whose bad character is common knowledge.,B,"This Yoruba proverb suggests that when someone's bad behavior is widely known, it's as if they have a reputation, much like the proverbial 'Tẹlẹ̀mú lólè', who is known to everyone. On the other hand, if someone's good character is widely known, they are like 'Láfì lágẹmọ', whose reputation is also known to everyone. However, when someone's bad character is common knowledge, it's like they are known as 'Tẹ̀gbá tẸ̀sà', implying that everyone is aware of their wickedness. This proverb highlights the idea that a person's character is often a reflection of their reputation in the eyes of others.",Tẹ̀gbá tẹ̀sà ló mọ Láfì lágẹmọ; gbogbo ayé ló mọ Tẹ̀gbàrọ̀ lólè,Said of aperson whose bad character is common knowledge.,Tẹ̀gbá tẹ̀sà ló mọ Láfì lágẹmọ; gbogbo ayé ló mọ Tẹ̀gbàgbọ́ lólè,Tẹ̀gbá tẹ̀sà ló mọ Láfì lágẹmọ; gbogbo ayé ló mọ Tẹ̀gbàjẹ́ lólè
b,cot_xl,Yoruba,A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́.,One should discharge one’s obligations before indulging in extravagance.,A,Regex Parse,One should discharge one’s obligations before indulging in extravagance.,One must not squander resources on lavish pleasures before fulfilling one’s duties.,"Before engaging in excessive spending, one should prioritize fulfilling one’s responsibilities.",It is unwise to indulge in luxury before completing one’s obligations.
b,cot_xl,Yoruba,Òṣìṣẹ́ lọ̀tá ọ̀lẹ.,People with flaws hate those who might show them up.,D,Parse Failed,API Failure B,API Failure C,API Failure A,People with flaws hate those who might show them up.
b,cot_xl,Yoruba,Ọjo kì í to lọ bi òréré.,Life is not without curves.,A,Regex Parse,Life is not without curves.,Life is not a straight line always.,Life is not an unbroken road.,Life is full of unexpected paths.
b,cot_xl,Yoruba,"""Ọ̀ràn yí ò dùn mí"": ẹ̀ẹ̀kanṣoṣo là ńwí i. ","If one is indifferent to something, it should not dominate one’s conversations.",D,Regex Parse,"If one's preference doesn't align with the conversation, it shouldn't be the sole focus.","If something doesn't resonate with you, it shouldn't monopolize your conversations.","If something is not a priority to you, it shouldn't dictate the tone of your discussions.","If one is indifferent to something, it should not dominate one’s conversations."
b,cot_xl,Yoruba,"Ọbẹ̀-ẹ́ tutù tán, a dawọ́ bù ú lá.","When the back of a difficult task has been broken, people are eager to tackle it.",D,Parse Failed,API Failure C,API Failure B,API Failure A,"When the back of a difficult task has been broken, people are eager to tackle it."
b,cot_xl,Yoruba,Ohun tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe lábẹ́lẹ̀.,One who has nothing to hide should not do things in secret.,D,"The Yoruba proverb 'Ohun tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe lábẹ́lẹ̀' is a metaphorical expression that translates to 'One who has nothing to hide should not do things in secret'. This proverb highlights the importance of transparency and honesty in one's actions. In Yoruba culture, doing things in secret is often associated with dishonesty or a lack of integrity. The phrase 'keèyàn' means 'nothing' or 'of no use', and 'lábẹ́lẹ̀' means 'secretly' or 'in secret'. Therefore, the proverb is encouraging individuals to be open and honest in their dealings, as those who have nothing to hide do not need to engage in secretive behavior.",Eti tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe láyé,Ori tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe ọ̀nà àpẹẹrẹ,Ohun tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe lẹ́yin,One who has nothing to hide should not do things in secret.
b,cot_xl,Yoruba,Bàbá laláàbò; ìyá lonírànwọ́; orogún nikú,Two women who share the same husband are deadly enemies.,A,Regex Parse,Two women who share the same husband are deadly enemies.,"When two women are united in marriage, but have different views, they can become as two opposing forces, like the tides of the ocean.","In a household with multiple wives, the women often become rivals, like two birds fighting over the same nest.","When two women share a husband, they are like two rivers that flow in opposite directions."
b,cot_xl,Yoruba,"Asárélówó ḿbẹ lọ́nà ogun; Apọ̀ṣẹ̀ṣẹ̀ m̀bẹ lọ́nà èrò; Bó-pẹ́-títí-ng-ó-lá ḿbẹlábà, ó ńjẹ ẹ̀sun iṣu.","Wealth comes to those who exert themselves, not to those who wait for it to find them.",C,"In the Yoruba proverb, 'Asárélówó ḿbẹ lọ́nà ogun; Apọ̀ṣẹ̀ṣẹ̀ m̀bẹ lọ́nà èrò; Bó-pẹ́-títí-ng-ó-lá ḿbẹlábà, ó ńjẹ ẹ̀sun iṣu', the idiom 'Asárélówó' is equivalent to 'hard work' or 'effort.' The phrase 'lọ́nà ogun' signifies the path or nature of hard work, implying that wealth is a result of one's relentless pursuit of it. Conversely, the phrase 'Apọ̀ṣẹ̀ṣẹ̀ m̀bẹ lọ́nà èrò' translates to 'idleness' or 'sitting around,' signifying the lack of effort. The phrase 'Bó-pẹ́-títí-ng-ó-lá ḿbẹlábà, ó ńjẹ ẹ̀sun iṣu' means that it is only those who exert themselves and are diligent that can harvest wealth. It emphasizes the importance of being proactive and industrious in one's pursuit of wealth, rather than waiting for it to come to them.","Wealth is not bestowed upon the idle or the complacent; Rather, it is those who exert themselves and work diligently who are able to achieve financial stability; Those who wait for wealth to find them will likely be met with disappointment and scarcity.","Success is a direct result of one's unwavering commitment to their endeavors; Idleness, on the other hand, leads to a life of scarcity and poverty; Those who relentlessly strive for their goals are the ones who ultimately achieve wealth and prosperity.","Wealth comes to those who exert themselves, not to those who wait for it to find them.","Wealth is a divine gift bestowed upon those who possess a strong work ethic, not those who lazily wait for it; Prosperity comes to those who toil tirelessly, not to those who idly sit by; It is those who persevere through the trials of hard work who reap the rewards of wealth."
b,cot_xl,Yoruba,Òṣùpá ò mòde òtòṣì; bó bá délé ọlọ́rọ̀ á dé tèmi.,"With regard to Nature, all people are equal.",D,Parse Failed,API Failure B,API Failure A,API Failure C,"With regard to Nature, all people are equal."
b,cot_xl,Yoruba,"À ńjọ- rìn, a kò mọ orí olówó.",No one can tell who among a company is most likely to succeed.,C,"The Yoruba proverb À ńjọ-rìn, a kò mọ orí olówó, translates to 'Among those who walk together, no one knows who among them will be the one to hit the ground first or last.' It implies that in a group of people, each member has their own unique potential and destiny. The phrase 'À ńjọ-rìn' refers to people walking together, while 'orí olówó' means the head or the front of the line, symbolizing success or achievement. The phrase 'a kò mọ' means 'no one knows.' This proverb highlights the unpredictability of life and the importance of not comparing oneself to others, as everyone has their own unique path to success.","À ńjọ-rìn, a kò mọ orí òṣìí láti rí sí orí olówó; orí olórí àjà láti mọ àjà.","À ńjọ-rìn, a kò mọ olórí àjà láti rí sí orí olówó; orí òṣìí láti rí sí orí olórí àjà.",No one can tell who among a company is most likely to succeed.,"À ńjọ-rìn, a kò mọ olórí àjà; orí òṣìí láti rí sí orí olówó."
b,cot_xl,Yoruba,Ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ.,People who are placed on pedestals have ample opportunities to topple themselves.,A,"In Yoruba, 'ẹni à ńgbé gẹ̀gẹ̀' refers to people in positions of power or high esteem. 'Gẹ̀gẹ̀' can be translated to 'pedestal' or 'high place.' 'Ni yó ba àrà rẹ̀ jẹ̣' means 'they have plenty of chances to fall.' The proverb warns that those who are elevated may be prone to self-destruction due to their elevated status.",People who are placed on pedestals have ample opportunities to topple themselves.,Ọba à ńgbé gẹ̀gẹ̀ ńgbé Ọ̀rọ̀ ẹ̀ẹ̀ẹ̀ Ọ̀rọ̀ ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ̣.,Ẹyin ẹni à ńgbé gẹ̀gẹ̀ ni Ọ̀rọ̀ ṣàṣẹ̀ ọ̀nà ọ̀nà ni yó ba àrà rẹ̀ jẹ̣.,"Àwo ni gbogbo Ọ̀rọ̀ ni ibẹ lọ, Ọrọ̀ ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ̣."
b,cot_xl,Yoruba,Ọ̀já kan ò dàbí já òróòro; òkè kan ò dàbí Òkèe Gbadi; ọmú kan ò dùn bí ọmú ìyá ẹni.,Certain things have no rivals in value. ,C,Regex Parse,"Ọ̀já kan ò dàbí já òróòro; òkè kan ò dàbí Òkèe Ọ̀dẹ, ọmú kan ò dùn bí ọmú Ọ̀rí","Ọ̀já kan ò dàbí já ẹgbẹ, òkè kan ò dàbí Òkèe Kẹkẹ; ọmú kan ò dùn bí ọmú ìyá ẹni",Certain things have no rivals in value. ,Ọ̀já kan ò dàbí já òróòro; òkè kan ò dàbí Òkèe Ọ̀dẹ; ọmú kan ò dùn bí ọmú ìyá Ọ̀sẹ̀
b,cot_xl,Yoruba,Ìbínú baba òṣì.,Anger achieves no good but may backfire on who ever expresses it.,B,Parse Failed,API Failure B,Anger achieves no good but may backfire on who ever expresses it.,API Failure C,API Failure A
b,cot_xl,Yoruba,"Wọ́n ní kárúgbó gba ọmọ pọ̀n, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ọmọ jẹ ni? ",Said of people whose comment on a proposition is wildly irrelevant.,A,"This proverb, originating from Yoruba culture, uses an idiomatic expression to convey the idea that when someone offers a comment that is unrelated to the topic at hand, it can be likened to trying to catch a child who has been taken away. The phrase 'kárúgbó gba' translates to 'to chase after' and 'ọmọ pọ̀n' means 'child that has been taken away.' The speaker is implying that the person's comment is as futile as trying to catch something that has already been lost. This proverb highlights the importance of relevance in discussions and the futility of offering unrelated comments.",Said of people whose comment on a proposition is wildly irrelevant.,"Wọ́n ní tẹ̀lé ẹrú gbé, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ẹgbẹ̀ jẹ ni.","Ó wọ́n ní ọkanlẹ gbé pẹ̀lẹ́, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ẹgbẹ̀ jẹ ni.","Wọ́n ní kí ẹgbẹ̀ gbé fún ọrọ̀ lẹ́, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ọmọ jẹ ni."
b,cot_xl,Yoruba,Fífẹ́ la fẹ́ ẹ̀fọ́ tí à ńpè-é ní ọ̀rẹ́ ẹ̀kọ; ti ilé ogè-é tó ogè-é jẹ.,That one delights in another person’s company is not to say that one cannot do without it.,B,Regex Parse,"Ti ẹ̀rúgbò ńpè-é ni ọ̀rẹ́ ẹ̀kọ, bẹ́ẹ̀ ló ńsọ̀rọ̀ tí ẹ ńgbé ogè-é tó ogè-é jẹ.",That one delights in another person’s company is not to say that one cannot do without it.,"Ti ẹ̀fọ́ ńpè-é ni ọ̀rẹ́ ẹ̀kọ, bẹ́ẹ̀ ló ńsọ̀rọ̀ tí ẹ ńgbé ogè-é tó ogè-é jẹ.","O pé ẹ̀rúgbò ló ńpè-é ni ọ̀rẹ́ ẹ̀kọ, bẹ́ẹ̀ ló ńsọ̀rọ̀ tí ilé ogè-é tó ogè-é jẹ."
b,cot_xl,Yoruba,Àrífín ilé ó jọkà jẹ òròmọ adìẹ.,A person who would retain esteem among his or her peers must not act beneath himself or herself.,D,"Àrífín ilé ó jọkà jẹ òròmọ adìẹ - This Yoruba proverb emphasizes the importance of maintaining a reputable status among one's peers. It suggests that an individual's actions and behavior should align with their social standing, lest they suffer a loss of respect and esteem. The phrase 'àrífín ilé' implies a person of high standing or esteem, while 'jọkà jẹ' means to act in a way that is beneath one's status. The proverb is cautioning against actions that might lead to a decline in reputation, thus advising individuals to conduct themselves in a manner that maintains their dignity and respect among their peers.","A person of noble birth must not engage in activities that are beneath their social standing, lest they suffer a loss of reputation.","For one to be regarded as a respected figure among their peers, they must not compromise their values or dignity.",A person of high esteem must not participate in actions that could tarnish their reputation and lose the respect of others.,A person who would retain esteem among his or her peers must not act beneath himself or herself.
b,cot_xl,Yoruba,"Àparò, aṣọ-ọ̀ rẹ́ ṣe pọ́n báyìí? O ní ìgbà wo ni aṣọ òun ò níí pọ́n?  Ọ̀sán jíjẹ, òru sísùn, oúnjẹ̀ ò ṣéé fi sílẹ̀ lọ́sàn-án; orun ò ṣéé fi sílẹ̀ lóru.",The priorities of the self-indulgent are always inverted.,B,"The given proverb is a Yoruba saying that cautions against the dangers of self-indulgence and prioritizing one's own desires over others. The proverb states that the priorities of the self-indulgent are always inverted, suggesting that their focus is misplaced and that they are often putting their own interests above others. This can be seen in the comparison between the priorities of the self-indulgent and the actions of a farmer, who prioritizes planting seeds (òru sísùn) and harvesting food (ounjẹ̀ ò ṣéé fi sílẹ̀ lọ́sàn-án), and the actions of the heavens, which prioritize releasing rain (orun ò ṣéé fi sílẹ̀ lóru) and sunshine (ọ̀sán jíjẹ), highlighting the balance and harmony that exists in nature. The proverb is urging individuals to adopt a more balanced approach to life, prioritizing the needs of others and the world around them, rather than solely focusing on their own desires and interests.","Aparo, awo rẹ̀ ni ipón báyìí? Òrun òrun, òrú òrun, órú òrun òrun.",The priorities of the self-indulgent are always inverted.,"Ọ̀sán jíjẹ̀, oúnjẹ̀ òrun, òrun òrun, orun òrun òrun.","Ọ̀run òrun, órú òrun, orun òrun òrun, òrun òrun òrun."
b,cot_xl,Yoruba,"A kì í dé ilé ikú ká fóhórí kù; bí a ò bá tútù, a ó bàá gbígbẹ.",The sole custodian of a commodity is unlikely to experience a lack of it.,A,Parse Failed,The sole custodian of a commodity is unlikely to experience a lack of it.,API Failure A,API Failure B,API Failure C
b,cot_xl,Yoruba,Apárí ní ńfojú di abẹ.,The bald person has no use for razors.,B,Parse Failed,API Failure C,The bald person has no use for razors.,API Failure A,API Failure B
b,cot_xl,Yoruba,"Ẹni tí yó kọ igba lóko, ìrìn ẹsẹ́-ẹ rẹ̀ là ńwò.",How a person behaves re veals more about his or her capabilities than what the person says.,C,"The proverb Ẹni tí yó kọ igba lóko, ìrìn ẹsẹ́-ẹ rẹ̀ là ńwò is a Yoruba adage that highlights the significance of actions over words. In this context, 'igba lóko' translates to a 'calabash' that has been used or broken, implying something that has been used or tampered with. The phrase suggests that the way one handles or uses a tool, in this case, the calabash, can reveal more about their character and capabilities than what they claim. This proverb encourages people to observe and learn from the actions of others rather than just listening to their words.","How one performs tasks, however insignificant, can reveal more about their skills than what they express verbally.",The way an individual handles their responsibilities can be a more accurate indication of their capabilities than their boasts and claims.,How a person behaves re veals more about his or her capabilities than what the person says.,A person's actual abilities are often better reflected in their daily actions rather than their spoken words.
b,cot_xl,Yoruba,Ìyàwó jẹ ọkà jẹ igbá.,One should show consideration and exercise care in using others’ property.,B,"The Yoruba proverb Éyàwó jé ọká jé igbá translates to 'The wife is the custodian of the clay pot.' This proverb emphasizes the importance of being mindful when using others' belongings. In this context, the Éyàwó represents the wife, who is entrusted with the care of the clay pot, a symbol of her husband's property. The proverb suggests that just as one must be careful when handling the pot to avoid breaking it, one should also show consideration and exercise care when using others' property to avoid causing harm or damage. This proverb highlights the value of respect, responsibility, and mindfulness in our interactions with others' belongings.","One should show consideration and exercise care in using others' property, lest one breaks the trust.",One should show consideration and exercise care in using others’ property.,"A person should handle others' belongings with care, just as one handles a delicate clay pot.","When using others' property, one must be cautious, just as a wife handles her husband's precious clay pot."
b,cot_xl,Yoruba,"Bí a kò bá lè dá Tápà, Tápà kì í dáni.","If one fails, one should at least avoid disgrace.",D,"This Yoruba proverb highlights the importance of maintaining dignity, especially in situations where success is not guaranteed. In essence, it encourages individuals to avoid situations that may lead to public embarrassment or shame, even if they cannot achieve the desired outcome. This concept is rooted in the cultural values of the Yoruba people, who place great emphasis on personal honor and respect.","If one falls short, one should at least prevent the public from mocking.","If one is unsuccessful, one should at least prevent the community from laughing at their misfortune.","If a person fails, they should at least protect their reputation.","If one fails, one should at least avoid disgrace."
b,cot_xl,Yoruba,"Bí a kò bá pàdé lókè, a ó pàdé lódò.","Paths that have crossed will somewhere, somehow, cross again.",C,Parse Failed,API Failure A,API Failure C,"Paths that have crossed will somewhere, somehow, cross again.",API Failure B
b,cot_xl,Yoruba,Olè kì í gbọ́ orúkọ ẹ̀ kó dúró.,A person who has something to hide is always worried about being exposed.,D,"In the Yoruba proverb Olè kì í gbọ́ orúkọ ẹ̀ kó dúró, 'Olè' refers to a person who has something to hide. 'Kì í gbọ́' translates to 'is always worried about' or 'always on the lookout for,' 'orúkọ' means 'exposure,' 'ẹ̀' is a possessive marker indicating something hidden, and 'kó dúró' signifies 'being exposed.' This proverb suggests that individuals with secrets or hidden truths are perpetually anxious about being discovered.",Individuals with secrets to keep are always on the lookout for potential exposure.,A person with a hidden agenda is often on high alert for potential threats.,"When someone has something to conceal, they remain vigilant for signs of detection.",A person who has something to hide is always worried about being exposed.
b,cot_xl,Yoruba,"Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò parí ná?",There is little one can do about a problem whose outcome is inevitable.,A,"The Yoruba proverb “ Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò parí ná?” can be interpreted as a phrase that describes a situation where the outcome of a problem is predetermined and unchangeable. The phrase “ Ọkọ̀ ńjò” means “small canoe” and is used metaphorically to refer to a small or insignificant issue. When the phrase is repeated, “ Ọkọ̀ ńjò, ọkọ̀ ńjò”, it emphasizes the insignificance of the issue. The phrase “Ìgbà tó bá rì” refers to a time that has been set or determined, and “kò parí ná” means “will not be avoided”. Putting it all together, the proverb suggests that there is little one can do about a problem whose outcome is inevitable.",There is little one can do about a problem whose outcome is inevitable.,"Distractor 2: In a situation where fate has already been decided, Ọkọ̀ ńjò, ọkọ̀ ńjò! Àgbà tó bá rì, kò sí ná.","Distractor 1: It is futile to intervene in a situation whose outcome is predetermined, Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, ó fẹ́ ná.","Distractor 3: There is nothing one can do to alter the course of events in a situation whose outcome is already set, Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò ṣe ná."
b,cot_xl,Yoruba,Ọmọ tó káwọ́ sókè ló fẹ́ ká gbé òun.,"If you want people to come to your aid, first lift a finger on your own behalf.",A,"This Yoruba proverb suggests that before seeking help from others, one must take initiative and effort on their own behalf. It emphasizes the importance of self-reliance and personal responsibility in times of need.","If you want people to come to your aid, first lift a finger on your own behalf.",Ọmọ tó káwọ́ sókè ló fẹ́ ká gbé òun,Ọmọ tó káwọ́ sókè ló fẹ́ ká gbé òun tòrípè,Ọmọ ó gbé òun kí ó ṣẹ́ kẹ́lẹ́ tó bẹ́ káwọ́ sókè
b,cot_xl,Yoruba,"Ìyà mẹ́ta a-fàdá-pa-ikún: ikún lọ, àdá nù, aládàá ní òun ó gba àdá òun.",Said when problems climb on problems.,A,"In Yoruba, the proverb Éyá métà a-fàdá-pa-ikùn translates to 'four problems sit on the fifth problem.' This phrase implies that when problems accumulate, they can become insurmountable. The translation can be interpreted as 'said when problems climb on problems,' reflecting the idea that the weight of additional problems can make it difficult to manage existing ones. This phrase serves as a warning to individuals to address problems before they escalate further.",Said when problems climb on problems.,"Èyà mẹ́tá a- fàdá-pa-ikú: ikú lọ, àdá nù, aládàá ní òun ó gba àdá òun.","Èyà mẹ́tá a- fàdá-pa-ẹgbẹ́: ẹgbẹ́ lọ, àdá nù, aládàá ní òun ó gba àdá òun.","Èyà mẹ́tá a- fàdá-pa-ìmọ́: ìmọ́ lọ, àdá nù, aládàá ní òun ó gba àdá òun."
b,cot_xl,Yoruba,Àgùntàn ò pa aṣọ èṣí dà.,Old habits die hard.,A,Regex Parse,Old habits die hard.,Old habits are hard as a rock.,Old habits are like a stubborn ant that refuses to leave food.,"Old habits take a long, hard time to eat away."
b,cot_xl,Yoruba,Kí á lé akátá jìnnà ká tó bá adìẹ wí.,Get rid of the immediate danger before reprimanding those who caused it.,D,Regex Parse,Kí á lé akátá jìnnà ká tó bá adìẹ ṣẹ̀dá wí.,Kí á lé akátá jìnnà ká tó bá ẹgbẹ́ adìẹ sẹ́ẹ́.,Kí á lé àwọn ẹrú jìnnà ká tó bá ẹgbẹ́ adìẹ wí.,Get rid of the immediate danger before reprimanding those who caused it.
b,cot_xl,Yoruba,A kì í mọ́ egbò fúnra ẹni ká sunkún.,One should know one’s own pain threshold.,A,Regex Parse,One should know one’s own pain threshold.,A kì í mọ́ gbogbo fúnra ẹni ká sunkún.,Egbò fúnra ẹni ká sunkún ń jẹ kí a sẹ̀rè ẹni.,Àgbà jẹ kí a fẹ̀ràn àgbà fúnra ẹni.
